,location_id,date,temperature_2m,relative_humidity_2m
9500,1,2024-01-31 20:00:00+00:00,20.247,90.0
9501,1,2024-01-31 21:00:00+00:00,19.897,89.0
9502,1,2024-01-31 22:00:00+00:00,19.597,90.0
9503,1,2024-01-31 23:00:00+00:00,19.247,92.0
9504,1,2024-02-01 00:00:00+00:00,18.796999,91.0
9505,1,2024-02-01 01:00:00+00:00,18.347,94.0
9506,1,2024-02-01 02:00:00+00:00,17.847,96.0
9507,1,2024-02-01 03:00:00+00:00,17.597,96.0
9508,1,2024-02-01 04:00:00+00:00,17.347,98.0
9509,1,2024-02-01 05:00:00+00:00,18.447,96.0
9510,1,2024-02-01 06:00:00+00:00,20.046999,84.0
9511,1,2024-02-01 07:00:00+00:00,21.497,76.0
9512,1,2024-02-01 08:00:00+00:00,22.997,69.0
9513,1,2024-02-01 09:00:00+00:00,24.546999,61.0
9514,1,2024-02-01 10:00:00+00:00,25.747,54.0
9515,1,2024-02-01 11:00:00+00:00,26.697,48.0
9516,1,2024-02-01 12:00:00+00:00,26.997,47.0
9517,1,2024-02-01 13:00:00+00:00,27.247,46.0
9518,1,2024-02-01 14:00:00+00:00,27.347,44.0
9519,1,2024-02-01 15:00:00+00:00,27.046999,42.0
9520,1,2024-02-01 16:00:00+00:00,25.247,51.0
9521,1,2024-02-01 17:00:00+00:00,23.097,65.0
9522,1,2024-02-01 18:00:00+00:00,20.447,79.0
9523,1,2024-02-01 19:00:00+00:00,19.697,88.0
9524,1,2024-02-01 20:00:00+00:00,19.296999,88.0
9525,1,2024-02-01 21:00:00+00:00,19.046999,90.0
9526,1,2024-02-01 22:00:00+00:00,18.447,92.0
9527,1,2024-02-01 23:00:00+00:00,18.296999,92.0
9528,1,2024-02-02 00:00:00+00:00,18.497,88.0
9529,1,2024-02-02 01:00:00+00:00,18.197,90.0
9530,1,2024-02-02 02:00:00+00:00,17.546999,94.0
9531,1,2024-02-02 03:00:00+00:00,16.997,96.0
9532,1,2024-02-02 04:00:00+00:00,16.697,97.0
9533,1,2024-02-02 05:00:00+00:00,17.897,94.0
9534,1,2024-02-02 06:00:00+00:00,19.897,85.0
9535,1,2024-02-02 07:00:00+00:00,21.497,73.0
9536,1,2024-02-02 08:00:00+00:00,23.046999,63.0
9537,1,2024-02-02 09:00:00+00:00,24.497,56.0
9538,1,2024-02-02 10:00:00+00:00,25.697,52.0
9539,1,2024-02-02 11:00:00+00:00,26.296999,49.0
9540,1,2024-02-02 12:00:00+00:00,26.697,49.0
9541,1,2024-02-02 13:00:00+00:00,26.796999,48.0
9542,1,2024-02-02 14:00:00+00:00,26.647,49.0
9543,1,2024-02-02 15:00:00+00:00,26.197,48.0
9544,1,2024-02-02 16:00:00+00:00,24.296999,59.0
9545,1,2024-02-02 17:00:00+00:00,22.497,68.0
9546,1,2024-02-02 18:00:00+00:00,21.497,74.0
9547,1,2024-02-02 19:00:00+00:00,20.447,79.0
9548,1,2024-02-02 20:00:00+00:00,19.697,84.0
9549,1,2024-02-02 21:00:00+00:00,19.097,87.0
9550,1,2024-02-02 22:00:00+00:00,18.997,85.0
9551,1,2024-02-02 23:00:00+00:00,18.597,88.0
9552,1,2024-02-03 00:00:00+00:00,18.147,89.0
9553,1,2024-02-03 01:00:00+00:00,17.447,91.0
9554,1,2024-02-03 02:00:00+00:00,16.997,91.0
9555,1,2024-02-03 03:00:00+00:00,16.347,92.0
9556,1,2024-02-03 04:00:00+00:00,15.847,93.0
9557,1,2024-02-03 05:00:00+00:00,17.296999,91.0
9558,1,2024-02-03 06:00:00+00:00,20.347,74.0
9559,1,2024-02-03 07:00:00+00:00,21.997,71.0
9560,1,2024-02-03 08:00:00+00:00,23.647,64.0
9561,1,2024-02-03 09:00:00+00:00,24.997,58.0
9562,1,2024-02-03 10:00:00+00:00,25.997,55.0
9563,1,2024-02-03 11:00:00+00:00,26.697,51.0
9564,1,2024-02-03 12:00:00+00:00,28.197,42.0
9565,1,2024-02-03 13:00:00+00:00,28.197,41.0
9566,1,2024-02-03 14:00:00+00:00,28.247,42.0
9567,1,2024-02-03 15:00:00+00:00,27.197,45.0
9568,1,2024-02-03 16:00:00+00:00,23.397,68.0
9569,1,2024-02-03 17:00:00+00:00,21.097,78.0
9570,1,2024-02-03 18:00:00+00:00,20.597,84.0
9571,1,2024-02-03 19:00:00+00:00,20.197,87.0
9572,1,2024-02-03 20:00:00+00:00,19.647,89.0
9573,1,2024-02-03 21:00:00+00:00,18.897,93.0
9574,1,2024-02-03 22:00:00+00:00,18.397,94.0
9575,1,2024-02-03 23:00:00+00:00,17.497,97.0
9576,1,2024-02-04 00:00:00+00:00,16.897,98.0
9577,1,2024-02-04 01:00:00+00:00,16.397,99.0
9578,1,2024-02-04 02:00:00+00:00,15.896999,100.0
9579,1,2024-02-04 03:00:00+00:00,15.396999,99.0
9580,1,2024-02-04 04:00:00+00:00,14.997,97.0
9581,1,2024-02-04 05:00:00+00:00,16.447,92.0
9582,1,2024-02-04 06:00:00+00:00,18.997,85.0
9583,1,2024-02-04 07:00:00+00:00,21.647,73.0
9584,1,2024-02-04 08:00:00+00:00,24.147,62.0
9585,1,2024-02-04 09:00:00+00:00,26.046999,52.0
9586,1,2024-02-04 10:00:00+00:00,27.247,46.0
9587,1,2024-02-04 11:00:00+00:00,27.897,43.0
9588,1,2024-02-04 12:00:00+00:00,28.247,40.0
9589,1,2024-02-04 13:00:00+00:00,28.597,36.0
9590,1,2024-02-04 14:00:00+00:00,28.347,33.0
9591,1,2024-02-04 15:00:00+00:00,27.247,38.0
9592,1,2024-02-04 16:00:00+00:00,24.397,46.0
9593,1,2024-02-04 17:00:00+00:00,21.847,54.0
9594,1,2024-02-04 18:00:00+00:00,20.647,64.0
9595,1,2024-02-04 19:00:00+00:00,19.697,70.0
9596,1,2024-02-04 20:00:00+00:00,19.296999,73.0
9597,1,2024-02-04 21:00:00+00:00,17.546999,82.0
9598,1,2024-02-04 22:00:00+00:00,16.847,86.0
9599,1,2024-02-04 23:00:00+00:00,16.447,87.0
9600,1,2024-02-05 00:00:00+00:00,16.047,89.0
9601,1,2024-02-05 01:00:00+00:00,15.697,91.0
9602,1,2024-02-05 02:00:00+00:00,15.347,92.0
9603,1,2024-02-05 03:00:00+00:00,14.847,93.0
9604,1,2024-02-05 04:00:00+00:00,14.347,94.0
9605,1,2024-02-05 05:00:00+00:00,15.747,92.0
9606,1,2024-02-05 06:00:00+00:00,19.597,78.0
9607,1,2024-02-05 07:00:00+00:00,22.046999,70.0
9608,1,2024-02-05 08:00:00+00:00,24.097,64.0
9609,1,2024-02-05 09:00:00+00:00,25.647,58.0
9610,1,2024-02-05 10:00:00+00:00,26.897,51.0
9611,1,2024-02-05 11:00:00+00:00,27.647,45.0
9612,1,2024-02-05 12:00:00+00:00,28.296999,43.0
9613,1,2024-02-05 13:00:00+00:00,28.796999,39.0
9614,1,2024-02-05 14:00:00+00:00,28.497,36.0
9615,1,2024-02-05 15:00:00+00:00,27.097,43.0
9616,1,2024-02-05 16:00:00+00:00,25.097,56.0
9617,1,2024-02-05 17:00:00+00:00,21.497,74.0
9618,1,2024-02-05 18:00:00+00:00,20.697,82.0
9619,1,2024-02-05 19:00:00+00:00,20.347,83.0
9620,1,2024-02-05 20:00:00+00:00,19.847,86.0
9621,1,2024-02-05 21:00:00+00:00,19.546999,89.0
9622,1,2024-02-05 22:00:00+00:00,19.247,90.0
9623,1,2024-02-05 23:00:00+00:00,18.847,92.0
9624,1,2024-02-06 00:00:00+00:00,18.147,94.0
9625,1,2024-02-06 01:00:00+00:00,17.897,94.0
9626,1,2024-02-06 02:00:00+00:00,17.597,94.0
9627,1,2024-02-06 03:00:00+00:00,16.847,96.0
9628,1,2024-02-06 04:00:00+00:00,15.646999,99.0
9629,1,2024-02-06 05:00:00+00:00,16.647,94.0
9630,1,2024-02-06 06:00:00+00:00,19.647,83.0
9631,1,2024-02-06 07:00:00+00:00,21.397,78.0
9632,1,2024-02-06 08:00:00+00:00,23.397,68.0
9633,1,2024-02-06 09:00:00+00:00,25.097,61.0
9634,1,2024-02-06 10:00:00+00:00,26.497,53.0
9635,1,2024-02-06 11:00:00+00:00,26.997,49.0
9636,1,2024-02-06 12:00:00+00:00,27.947,44.0
9637,1,2024-02-06 13:00:00+00:00,27.947,44.0
9638,1,2024-02-06 14:00:00+00:00,27.847,43.0
9639,1,2024-02-06 15:00:00+00:00,26.697,44.0
9640,1,2024-02-06 16:00:00+00:00,23.897,57.0
9641,1,2024-02-06 17:00:00+00:00,22.097,70.0
9642,1,2024-02-06 18:00:00+00:00,20.847,79.0
9643,1,2024-02-06 19:00:00+00:00,20.247,83.0
9644,1,2024-02-06 20:00:00+00:00,19.747,86.0
9645,1,2024-02-06 21:00:00+00:00,18.546999,93.0
9646,1,2024-02-06 22:00:00+00:00,17.747,96.0
9647,1,2024-02-06 23:00:00+00:00,17.347,96.0
9648,1,2024-02-07 00:00:00+00:00,16.447,97.0
9649,1,2024-02-07 01:00:00+00:00,15.797,99.0
9650,1,2024-02-07 02:00:00+00:00,15.396999,99.0
9651,1,2024-02-07 03:00:00+00:00,14.997,99.0
9652,1,2024-02-07 04:00:00+00:00,14.697,99.0
9653,1,2024-02-07 05:00:00+00:00,16.147,94.0
9654,1,2024-02-07 06:00:00+00:00,19.546999,82.0
9655,1,2024-02-07 07:00:00+00:00,21.597,74.0
9656,1,2024-02-07 08:00:00+00:00,23.697,65.0
9657,1,2024-02-07 09:00:00+00:00,25.447,57.0
9658,1,2024-02-07 10:00:00+00:00,26.647,50.0
9659,1,2024-02-07 11:00:00+00:00,27.447,45.0
9660,1,2024-02-07 12:00:00+00:00,28.147,43.0
9661,1,2024-02-07 13:00:00+00:00,28.296999,41.0
9662,1,2024-02-07 14:00:00+00:00,28.347,41.0
9663,1,2024-02-07 15:00:00+00:00,28.046999,42.0
9664,1,2024-02-07 16:00:00+00:00,25.796999,49.0
9665,1,2024-02-07 17:00:00+00:00,23.046999,58.0
9666,1,2024-02-07 18:00:00+00:00,21.397,63.0
9667,1,2024-02-07 19:00:00+00:00,20.097,68.0
9668,1,2024-02-07 20:00:00+00:00,19.097,73.0
9669,1,2024-02-07 21:00:00+00:00,18.546999,77.0
9670,1,2024-02-07 22:00:00+00:00,17.697,81.0
9671,1,2024-02-07 23:00:00+00:00,16.747,86.0
9672,1,2024-02-08 00:00:00+00:00,16.497,89.0
9673,1,2024-02-08 01:00:00+00:00,16.047,90.0
9674,1,2024-02-08 02:00:00+00:00,15.497,92.0
9675,1,2024-02-08 03:00:00+00:00,15.097,94.0
9676,1,2024-02-08 04:00:00+00:00,14.896999,94.0
9677,1,2024-02-08 05:00:00+00:00,16.796999,89.0
9678,1,2024-02-08 06:00:00+00:00,19.947,80.0
9679,1,2024-02-08 07:00:00+00:00,22.347,70.0
9680,1,2024-02-08 08:00:00+00:00,24.447,63.0
9681,1,2024-02-08 09:00:00+00:00,26.497,54.0
9682,1,2024-02-08 10:00:00+00:00,27.597,44.0
9683,1,2024-02-08 11:00:00+00:00,28.397,40.0
9684,1,2024-02-08 12:00:00+00:00,28.546999,38.0
9685,1,2024-02-08 13:00:00+00:00,28.497,37.0
9686,1,2024-02-08 14:00:00+00:00,28.046999,37.0
9687,1,2024-02-08 15:00:00+00:00,27.247,44.0
9688,1,2024-02-08 16:00:00+00:00,25.296999,53.0
9689,1,2024-02-08 17:00:00+00:00,22.947,63.0
9690,1,2024-02-08 18:00:00+00:00,21.397,65.0
9691,1,2024-02-08 19:00:00+00:00,20.296999,68.0
9692,1,2024-02-08 20:00:00+00:00,19.597,74.0
9693,1,2024-02-08 21:00:00+00:00,18.997,80.0
9694,1,2024-02-08 22:00:00+00:00,18.447,83.0
9695,1,2024-02-08 23:00:00+00:00,17.597,86.0
9696,1,2024-02-09 00:00:00+00:00,17.046999,87.0
9697,1,2024-02-09 01:00:00+00:00,16.597,88.0
9698,1,2024-02-09 02:00:00+00:00,16.097,90.0
9699,1,2024-02-09 03:00:00+00:00,15.747,91.0
9700,1,2024-02-09 04:00:00+00:00,15.297,93.0
9701,1,2024-02-09 05:00:00+00:00,16.947,90.0
9702,1,2024-02-09 06:00:00+00:00,20.747,78.0
9703,1,2024-02-09 07:00:00+00:00,22.997,67.0
9704,1,2024-02-09 08:00:00+00:00,24.947,60.0
9705,1,2024-02-09 09:00:00+00:00,26.597,51.0
9706,1,2024-02-09 10:00:00+00:00,27.747,45.0
9707,1,2024-02-09 11:00:00+00:00,28.397,43.0
9708,1,2024-02-09 12:00:00+00:00,29.097,39.0
9709,1,2024-02-09 13:00:00+00:00,29.247,38.0
9710,1,2024-02-09 14:00:00+00:00,29.097,38.0
9711,1,2024-02-09 15:00:00+00:00,28.497,39.0
9712,1,2024-02-09 16:00:00+00:00,27.197,47.0
9713,1,2024-02-09 17:00:00+00:00,25.046999,52.0
9714,1,2024-02-09 18:00:00+00:00,22.097,75.0
9715,1,2024-02-09 19:00:00+00:00,21.347,82.0
9716,1,2024-02-09 20:00:00+00:00,20.447,87.0
9717,1,2024-02-09 21:00:00+00:00,19.397,93.0
9718,1,2024-02-09 22:00:00+00:00,18.597,89.0
9719,1,2024-02-09 23:00:00+00:00,18.296999,90.0
9720,1,2024-02-10 00:00:00+00:00,17.997,91.0
9721,1,2024-02-10 01:00:00+00:00,17.647,93.0
9722,1,2024-02-10 02:00:00+00:00,17.046999,95.0
9723,1,2024-02-10 03:00:00+00:00,16.796999,94.0
9724,1,2024-02-10 04:00:00+00:00,16.597,93.0
9725,1,2024-02-10 05:00:00+00:00,17.647,93.0
9726,1,2024-02-10 06:00:00+00:00,20.447,78.0
9727,1,2024-02-10 07:00:00+00:00,22.347,73.0
9728,1,2024-02-10 08:00:00+00:00,24.197,65.0
9729,1,2024-02-10 09:00:00+00:00,25.697,58.0
9730,1,2024-02-10 10:00:00+00:00,26.947,55.0
9731,1,2024-02-10 11:00:00+00:00,27.546999,52.0
9732,1,2024-02-10 12:00:00+00:00,27.796999,51.0
9733,1,2024-02-10 13:00:00+00:00,25.046999,67.0
9734,1,2024-02-10 14:00:00+00:00,23.546999,72.0
9735,1,2024-02-10 15:00:00+00:00,22.597,76.0
9736,1,2024-02-10 16:00:00+00:00,21.747,80.0
9737,1,2024-02-10 17:00:00+00:00,20.997,86.0
9738,1,2024-02-10 18:00:00+00:00,20.546999,88.0
9739,1,2024-02-10 19:00:00+00:00,20.097,92.0
9740,1,2024-02-10 20:00:00+00:00,19.997,92.0
9741,1,2024-02-10 21:00:00+00:00,19.647,92.0
9742,1,2024-02-10 22:00:00+00:00,19.046999,94.0
9743,1,2024-02-10 23:00:00+00:00,18.597,95.0
9744,1,2024-02-11 00:00:00+00:00,18.347,94.0
9745,1,2024-02-11 01:00:00+00:00,18.147,95.0
9746,1,2024-02-11 02:00:00+00:00,18.197,93.0
9747,1,2024-02-11 03:00:00+00:00,18.046999,95.0
9748,1,2024-02-11 04:00:00+00:00,17.847,96.0
9749,1,2024-02-11 05:00:00+00:00,18.347,94.0
9750,1,2024-02-11 06:00:00+00:00,19.447,88.0
9751,1,2024-02-11 07:00:00+00:00,21.097,81.0
9752,1,2024-02-11 08:00:00+00:00,22.447,74.0
9753,1,2024-02-11 09:00:00+00:00,23.546999,68.0
9754,1,2024-02-11 10:00:00+00:00,24.847,63.0
9755,1,2024-02-11 11:00:00+00:00,25.997,58.0
9756,1,2024-02-11 12:00:00+00:00,26.847,53.0
9757,1,2024-02-11 13:00:00+00:00,27.046999,52.0
9758,1,2024-02-11 14:00:00+00:00,26.697,50.0
9759,1,2024-02-11 15:00:00+00:00,25.497,54.0
9760,1,2024-02-11 16:00:00+00:00,23.147,69.0
9761,1,2024-02-11 17:00:00+00:00,21.897,78.0
9762,1,2024-02-11 18:00:00+00:00,20.497,87.0
9763,1,2024-02-11 19:00:00+00:00,19.997,88.0
9764,1,2024-02-11 20:00:00+00:00,19.647,89.0
9765,1,2024-02-11 21:00:00+00:00,19.397,89.0
9766,1,2024-02-11 22:00:00+00:00,19.147,88.0
9767,1,2024-02-11 23:00:00+00:00,18.647,91.0
9768,1,2024-02-12 00:00:00+00:00,18.247,91.0
9769,1,2024-02-12 01:00:00+00:00,18.046999,91.0
9770,1,2024-02-12 02:00:00+00:00,17.997,90.0
9771,1,2024-02-12 03:00:00+00:00,17.647,91.0
9772,1,2024-02-12 04:00:00+00:00,17.247,94.0
9773,1,2024-02-12 05:00:00+00:00,18.247,93.0
9774,1,2024-02-12 06:00:00+00:00,20.197,84.0
9775,1,2024-02-12 07:00:00+00:00,22.046999,76.0
9776,1,2024-02-12 08:00:00+00:00,23.947,66.0
9777,1,2024-02-12 09:00:00+00:00,25.597,58.0
9778,1,2024-02-12 10:00:00+00:00,26.747,51.0
9779,1,2024-02-12 11:00:00+00:00,27.597,47.0
9780,1,2024-02-12 12:00:00+00:00,27.847,45.0
9781,1,2024-02-12 13:00:00+00:00,27.897,46.0
9782,1,2024-02-12 14:00:00+00:00,27.597,48.0
9783,1,2024-02-12 15:00:00+00:00,26.796999,49.0
9784,1,2024-02-12 16:00:00+00:00,24.847,61.0
9785,1,2024-02-12 17:00:00+00:00,23.647,67.0
9786,1,2024-02-12 18:00:00+00:00,22.347,72.0
9787,1,2024-02-12 19:00:00+00:00,21.247,78.0
9788,1,2024-02-12 20:00:00+00:00,20.647,82.0
9789,1,2024-02-12 21:00:00+00:00,20.296999,84.0
9790,1,2024-02-12 22:00:00+00:00,19.597,88.0
9791,1,2024-02-12 23:00:00+00:00,19.247,89.0
9792,1,2024-02-13 00:00:00+00:00,18.647,90.0
9793,1,2024-02-13 01:00:00+00:00,18.296999,92.0
9794,1,2024-02-13 02:00:00+00:00,18.097,93.0
9795,1,2024-02-13 03:00:00+00:00,17.697,94.0
9796,1,2024-02-13 04:00:00+00:00,17.497,95.0
9797,1,2024-02-13 05:00:00+00:00,18.397,93.0
9798,1,2024-02-13 06:00:00+00:00,20.497,82.0
9799,1,2024-02-13 07:00:00+00:00,22.497,72.0
9800,1,2024-02-13 08:00:00+00:00,24.147,66.0
9801,1,2024-02-13 09:00:00+00:00,25.747,60.0
9802,1,2024-02-13 10:00:00+00:00,26.847,55.0
9803,1,2024-02-13 11:00:00+00:00,27.647,52.0
9804,1,2024-02-13 12:00:00+00:00,27.947,49.0
9805,1,2024-02-13 13:00:00+00:00,27.747,50.0
9806,1,2024-02-13 14:00:00+00:00,24.997,68.0
9807,1,2024-02-13 15:00:00+00:00,23.796999,73.0
9808,1,2024-02-13 16:00:00+00:00,22.796999,79.0
9809,1,2024-02-13 17:00:00+00:00,21.647,84.0
9810,1,2024-02-13 18:00:00+00:00,20.997,87.0
9811,1,2024-02-13 19:00:00+00:00,20.397,89.0
9812,1,2024-02-13 20:00:00+00:00,19.897,91.0
9813,1,2024-02-13 21:00:00+00:00,19.647,92.0
9814,1,2024-02-13 22:00:00+00:00,19.147,94.0
9815,1,2024-02-13 23:00:00+00:00,19.147,93.0
9816,1,2024-02-14 00:00:00+00:00,19.097,92.0
9817,1,2024-02-14 01:00:00+00:00,18.796999,93.0
9818,1,2024-02-14 02:00:00+00:00,18.447,95.0
9819,1,2024-02-14 03:00:00+00:00,18.197,96.0
9820,1,2024-02-14 04:00:00+00:00,18.046999,96.0
9821,1,2024-02-14 05:00:00+00:00,18.796999,94.0
9822,1,2024-02-14 06:00:00+00:00,20.947,85.0
9823,1,2024-02-14 07:00:00+00:00,22.546999,78.0
9824,1,2024-02-14 08:00:00+00:00,23.997,73.0
9825,1,2024-02-14 09:00:00+00:00,25.247,67.0
9826,1,2024-02-14 10:00:00+00:00,26.147,61.0
9827,1,2024-02-14 11:00:00+00:00,27.147,56.0
9828,1,2024-02-14 12:00:00+00:00,27.997,51.0
9829,1,2024-02-14 13:00:00+00:00,27.597,52.0
9830,1,2024-02-14 14:00:00+00:00,24.647,72.0
9831,1,2024-02-14 15:00:00+00:00,23.647,73.0
9832,1,2024-02-14 16:00:00+00:00,22.647,74.0
9833,1,2024-02-14 17:00:00+00:00,21.597,81.0
9834,1,2024-02-14 18:00:00+00:00,21.347,83.0
9835,1,2024-02-14 19:00:00+00:00,20.897,85.0
9836,1,2024-02-14 20:00:00+00:00,20.147,91.0
9837,1,2024-02-14 21:00:00+00:00,19.796999,91.0
9838,1,2024-02-14 22:00:00+00:00,19.597,91.0
9839,1,2024-02-14 23:00:00+00:00,19.397,93.0
9840,1,2024-02-15 00:00:00+00:00,19.247,93.0
9841,1,2024-02-15 01:00:00+00:00,18.997,94.0
9842,1,2024-02-15 02:00:00+00:00,18.747,95.0
9843,1,2024-02-15 03:00:00+00:00,18.546999,95.0
9844,1,2024-02-15 04:00:00+00:00,18.296999,96.0
9845,1,2024-02-15 05:00:00+00:00,18.947,97.0
9846,1,2024-02-15 06:00:00+00:00,20.347,88.0
9847,1,2024-02-15 07:00:00+00:00,21.947,79.0
9848,1,2024-02-15 08:00:00+00:00,23.447,70.0
9849,1,2024-02-15 09:00:00+00:00,24.897,61.0
9850,1,2024-02-15 10:00:00+00:00,25.947,54.0
9851,1,2024-02-15 11:00:00+00:00,26.796999,50.0
9852,1,2024-02-15 12:00:00+00:00,26.747,49.0
9853,1,2024-02-15 13:00:00+00:00,26.447,52.0
9854,1,2024-02-15 14:00:00+00:00,25.597,57.0
9855,1,2024-02-15 15:00:00+00:00,24.296999,63.0
9856,1,2024-02-15 16:00:00+00:00,22.747,71.0
9857,1,2024-02-15 17:00:00+00:00,21.247,80.0
9858,1,2024-02-15 18:00:00+00:00,19.947,90.0
9859,1,2024-02-15 19:00:00+00:00,19.497,94.0
9860,1,2024-02-15 20:00:00+00:00,19.197,95.0
9861,1,2024-02-15 21:00:00+00:00,18.997,96.0
9862,1,2024-02-15 22:00:00+00:00,18.697,97.0
9863,1,2024-02-15 23:00:00+00:00,18.097,99.0
9864,1,2024-02-16 00:00:00+00:00,17.397,100.0
9865,1,2024-02-16 01:00:00+00:00,16.796999,100.0
9866,1,2024-02-16 02:00:00+00:00,16.397,100.0
9867,1,2024-02-16 03:00:00+00:00,16.497,100.0
9868,1,2024-02-16 04:00:00+00:00,16.647,98.0
9869,1,2024-02-16 05:00:00+00:00,17.697,95.0
9870,1,2024-02-16 06:00:00+00:00,19.447,87.0
9871,1,2024-02-16 07:00:00+00:00,21.796999,75.0
9872,1,2024-02-16 08:00:00+00:00,23.997,66.0
9873,1,2024-02-16 09:00:00+00:00,26.147,59.0
9874,1,2024-02-16 10:00:00+00:00,27.546999,53.0
9875,1,2024-02-16 11:00:00+00:00,28.447,46.0
9876,1,2024-02-16 12:00:00+00:00,28.347,43.0
9877,1,2024-02-16 13:00:00+00:00,28.546999,42.0
9878,1,2024-02-16 14:00:00+00:00,28.247,43.0
9879,1,2024-02-16 15:00:00+00:00,27.247,46.0
9880,1,2024-02-16 16:00:00+00:00,24.796999,60.0
9881,1,2024-02-16 17:00:00+00:00,22.947,68.0
9882,1,2024-02-16 18:00:00+00:00,21.647,75.0
9883,1,2024-02-16 19:00:00+00:00,21.397,77.0
9884,1,2024-02-16 20:00:00+00:00,20.597,79.0
9885,1,2024-02-16 21:00:00+00:00,19.097,88.0
9886,1,2024-02-16 22:00:00+00:00,18.697,88.0
9887,1,2024-02-16 23:00:00+00:00,18.147,89.0
9888,1,2024-02-17 00:00:00+00:00,17.647,87.0
9889,1,2024-02-17 01:00:00+00:00,16.747,89.0
9890,1,2024-02-17 02:00:00+00:00,16.247,91.0
9891,1,2024-02-17 03:00:00+00:00,16.347,89.0
9892,1,2024-02-17 04:00:00+00:00,16.247,89.0
9893,1,2024-02-17 05:00:00+00:00,17.697,87.0
9894,1,2024-02-17 06:00:00+00:00,20.497,77.0
9895,1,2024-02-17 07:00:00+00:00,22.897,69.0
9896,1,2024-02-17 08:00:00+00:00,24.697,65.0
9897,1,2024-02-17 09:00:00+00:00,26.447,59.0
9898,1,2024-02-17 10:00:00+00:00,27.747,52.0
9899,1,2024-02-17 11:00:00+00:00,28.546999,47.0
9900,1,2024-02-17 12:00:00+00:00,29.347,43.0
9901,1,2024-02-17 13:00:00+00:00,29.447,43.0
9902,1,2024-02-17 14:00:00+00:00,29.046999,42.0
9903,1,2024-02-17 15:00:00+00:00,27.796999,51.0
9904,1,2024-02-17 16:00:00+00:00,24.546999,63.0
9905,1,2024-02-17 17:00:00+00:00,22.247,73.0
9906,1,2024-02-17 18:00:00+00:00,21.697,74.0
9907,1,2024-02-17 19:00:00+00:00,21.347,80.0
9908,1,2024-02-17 20:00:00+00:00,21.097,83.0
9909,1,2024-02-17 21:00:00+00:00,20.147,89.0
9910,1,2024-02-17 22:00:00+00:00,19.947,91.0
9911,1,2024-02-17 23:00:00+00:00,19.447,93.0
9912,1,2024-02-18 00:00:00+00:00,18.847,94.0
9913,1,2024-02-18 01:00:00+00:00,18.447,95.0
9914,1,2024-02-18 02:00:00+00:00,18.397,95.0
9915,1,2024-02-18 03:00:00+00:00,17.897,97.0
9916,1,2024-02-18 04:00:00+00:00,17.397,98.0
9917,1,2024-02-18 05:00:00+00:00,18.647,95.0
9918,1,2024-02-18 06:00:00+00:00,21.347,82.0
9919,1,2024-02-18 07:00:00+00:00,23.046999,75.0
9920,1,2024-02-18 08:00:00+00:00,24.647,69.0
9921,1,2024-02-18 09:00:00+00:00,26.097,63.0
9922,1,2024-02-18 10:00:00+00:00,27.247,56.0
9923,1,2024-02-18 11:00:00+00:00,27.997,53.0
9924,1,2024-02-18 12:00:00+00:00,28.097,51.0
9925,1,2024-02-18 13:00:00+00:00,27.897,50.0
9926,1,2024-02-18 14:00:00+00:00,26.447,54.0
9927,1,2024-02-18 15:00:00+00:00,23.497,70.0
9928,1,2024-02-18 16:00:00+00:00,22.147,80.0
9929,1,2024-02-18 17:00:00+00:00,21.597,84.0
9930,1,2024-02-18 18:00:00+00:00,21.447,85.0
9931,1,2024-02-18 19:00:00+00:00,20.947,87.0
9932,1,2024-02-18 20:00:00+00:00,20.796999,88.0
9933,1,2024-02-18 21:00:00+00:00,20.647,89.0
9934,1,2024-02-18 22:00:00+00:00,20.347,91.0
9935,1,2024-02-18 23:00:00+00:00,20.147,91.0
9936,1,2024-02-19 00:00:00+00:00,19.796999,89.0
9937,1,2024-02-19 01:00:00+00:00,19.597,90.0
9938,1,2024-02-19 02:00:00+00:00,19.197,92.0
9939,1,2024-02-19 03:00:00+00:00,18.947,93.0
9940,1,2024-02-19 04:00:00+00:00,18.647,94.0
9941,1,2024-02-19 05:00:00+00:00,19.447,95.0
9942,1,2024-02-19 06:00:00+00:00,21.296999,84.0
9943,1,2024-02-19 07:00:00+00:00,22.947,75.0
9944,1,2024-02-19 08:00:00+00:00,24.296999,68.0
9945,1,2024-02-19 09:00:00+00:00,25.546999,62.0
9946,1,2024-02-19 10:00:00+00:00,26.397,60.0
9947,1,2024-02-19 11:00:00+00:00,27.046999,57.0
9948,1,2024-02-19 12:00:00+00:00,26.647,60.0
9949,1,2024-02-19 13:00:00+00:00,25.747,64.0
9950,1,2024-02-19 14:00:00+00:00,24.947,66.0
9951,1,2024-02-19 15:00:00+00:00,23.046999,78.0
9952,1,2024-02-19 16:00:00+00:00,21.597,85.0
9953,1,2024-02-19 17:00:00+00:00,21.247,88.0
9954,1,2024-02-19 18:00:00+00:00,20.847,93.0
9955,1,2024-02-19 19:00:00+00:00,20.497,94.0
9956,1,2024-02-19 20:00:00+00:00,20.147,91.0
9957,1,2024-02-19 21:00:00+00:00,19.697,90.0
9958,1,2024-02-19 22:00:00+00:00,19.546999,91.0
9959,1,2024-02-19 23:00:00+00:00,19.447,93.0
9960,1,2024-02-20 00:00:00+00:00,19.247,92.0
9961,1,2024-02-20 01:00:00+00:00,18.997,92.0
9962,1,2024-02-20 02:00:00+00:00,18.796999,92.0
