,location_id,date,precipitation,global_tilted_irradiance
7906,3,2023-11-26 10:00:00+00:00,0.0,240.0
7907,3,2023-11-26 11:00:00+00:00,0.0,298.99997
7908,3,2023-11-26 12:00:00+00:00,0.0,349.99994
7909,3,2023-11-26 13:00:00+00:00,0.0,293.00006
7910,3,2023-11-26 14:00:00+00:00,0.0,160.0
7911,3,2023-11-26 15:00:00+00:00,0.0,35.0
7912,3,2023-11-26 16:00:00+00:00,0.0,0.0
7913,3,2023-11-26 17:00:00+00:00,0.0,0.0
7914,3,2023-11-26 18:00:00+00:00,0.0,0.0
7915,3,2023-11-26 19:00:00+00:00,0.0,0.0
7916,3,2023-11-26 20:00:00+00:00,0.0,0.0
7917,3,2023-11-26 21:00:00+00:00,0.0,0.0
7918,3,2023-11-26 22:00:00+00:00,0.0,0.0
7919,3,2023-11-26 23:00:00+00:00,0.0,0.0
7920,3,2023-11-27 00:00:00+00:00,0.0,0.0
7921,3,2023-11-27 01:00:00+00:00,0.0,0.0
7922,3,2023-11-27 02:00:00+00:00,0.0,0.0
7923,3,2023-11-27 03:00:00+00:00,0.0,0.0
7924,3,2023-11-27 04:00:00+00:00,0.0,0.0
7925,3,2023-11-27 05:00:00+00:00,0.0,0.0
7926,3,2023-11-27 06:00:00+00:00,0.0,0.0
7927,3,2023-11-27 07:00:00+00:00,0.0,40.0
7928,3,2023-11-27 08:00:00+00:00,0.0,159.00002
7929,3,2023-11-27 09:00:00+00:00,0.0,275.0
7930,3,2023-11-27 10:00:00+00:00,0.0,350.00003
7931,3,2023-11-27 11:00:00+00:00,0.0,338.0
7932,3,2023-11-27 12:00:00+00:00,0.0,258.0
7933,3,2023-11-27 13:00:00+00:00,0.0,207.00002
7934,3,2023-11-27 14:00:00+00:00,0.0,112.0
7935,3,2023-11-27 15:00:00+00:00,0.0,29.999998
7936,3,2023-11-27 16:00:00+00:00,0.0,0.0
7937,3,2023-11-27 17:00:00+00:00,0.0,0.0
7938,3,2023-11-27 18:00:00+00:00,0.0,0.0
7939,3,2023-11-27 19:00:00+00:00,0.0,0.0
7940,3,2023-11-27 20:00:00+00:00,0.0,0.0
7941,3,2023-11-27 21:00:00+00:00,0.0,0.0
7942,3,2023-11-27 22:00:00+00:00,0.0,0.0
7943,3,2023-11-27 23:00:00+00:00,0.0,0.0
7944,3,2023-11-28 00:00:00+00:00,0.0,0.0
7945,3,2023-11-28 01:00:00+00:00,0.1,0.0
7946,3,2023-11-28 02:00:00+00:00,0.0,0.0
7947,3,2023-11-28 03:00:00+00:00,0.0,0.0
7948,3,2023-11-28 04:00:00+00:00,0.2,0.0
7949,3,2023-11-28 05:00:00+00:00,0.4,0.0
7950,3,2023-11-28 06:00:00+00:00,1.5,0.0
7951,3,2023-11-28 07:00:00+00:00,0.9,7.0
7952,3,2023-11-28 08:00:00+00:00,1.3,25.0
7953,3,2023-11-28 09:00:00+00:00,1.5,33.0
7954,3,2023-11-28 10:00:00+00:00,0.8,64.0
7955,3,2023-11-28 11:00:00+00:00,0.4,93.0
7956,3,2023-11-28 12:00:00+00:00,0.3,114.0
7957,3,2023-11-28 13:00:00+00:00,0.2,83.0
7958,3,2023-11-28 14:00:00+00:00,0.1,63.0
7959,3,2023-11-28 15:00:00+00:00,0.3,15.0
7960,3,2023-11-28 16:00:00+00:00,0.1,0.0
7961,3,2023-11-28 17:00:00+00:00,0.0,0.0
7962,3,2023-11-28 18:00:00+00:00,0.0,0.0
7963,3,2023-11-28 19:00:00+00:00,0.0,0.0
7964,3,2023-11-28 20:00:00+00:00,0.0,0.0
7965,3,2023-11-28 21:00:00+00:00,0.0,0.0
7966,3,2023-11-28 22:00:00+00:00,0.2,0.0
7967,3,2023-11-28 23:00:00+00:00,1.3,0.0
7968,3,2023-11-29 00:00:00+00:00,0.7,0.0
7969,3,2023-11-29 01:00:00+00:00,0.4,0.0
7970,3,2023-11-29 02:00:00+00:00,0.1,0.0
7971,3,2023-11-29 03:00:00+00:00,0.0,0.0
7972,3,2023-11-29 04:00:00+00:00,0.0,0.0
7973,3,2023-11-29 05:00:00+00:00,0.0,0.0
7974,3,2023-11-29 06:00:00+00:00,0.0,0.0
7975,3,2023-11-29 07:00:00+00:00,0.0,25.0
7976,3,2023-11-29 08:00:00+00:00,0.0,103.0
7977,3,2023-11-29 09:00:00+00:00,0.0,220.0
7978,3,2023-11-29 10:00:00+00:00,0.0,306.0
7979,3,2023-11-29 11:00:00+00:00,0.0,353.99997
7980,3,2023-11-29 12:00:00+00:00,0.0,347.0
7981,3,2023-11-29 13:00:00+00:00,0.0,282.0
7982,3,2023-11-29 14:00:00+00:00,0.0,171.0
7983,3,2023-11-29 15:00:00+00:00,0.0,47.0
7984,3,2023-11-29 16:00:00+00:00,0.0,0.0
7985,3,2023-11-29 17:00:00+00:00,0.0,0.0
7986,3,2023-11-29 18:00:00+00:00,0.0,0.0
7987,3,2023-11-29 19:00:00+00:00,0.0,0.0
7988,3,2023-11-29 20:00:00+00:00,0.0,0.0
7989,3,2023-11-29 21:00:00+00:00,0.0,0.0
7990,3,2023-11-29 22:00:00+00:00,0.0,0.0
7991,3,2023-11-29 23:00:00+00:00,0.0,0.0
7992,3,2023-11-30 00:00:00+00:00,0.0,0.0
7993,3,2023-11-30 01:00:00+00:00,0.0,0.0
7994,3,2023-11-30 02:00:00+00:00,0.0,0.0
7995,3,2023-11-30 03:00:00+00:00,0.0,0.0
7996,3,2023-11-30 04:00:00+00:00,0.0,0.0
7997,3,2023-11-30 05:00:00+00:00,0.0,0.0
7998,3,2023-11-30 06:00:00+00:00,0.0,0.0
7999,3,2023-11-30 07:00:00+00:00,0.0,16.0
8000,3,2023-11-30 08:00:00+00:00,0.0,65.0
8001,3,2023-11-30 09:00:00+00:00,0.0,93.0
8002,3,2023-11-30 10:00:00+00:00,0.0,94.0
8003,3,2023-11-30 11:00:00+00:00,0.0,74.0
8004,3,2023-11-30 12:00:00+00:00,0.1,78.0
8005,3,2023-11-30 13:00:00+00:00,0.0,77.0
8006,3,2023-11-30 14:00:00+00:00,0.1,44.0
8007,3,2023-11-30 15:00:00+00:00,0.0,16.0
8008,3,2023-11-30 16:00:00+00:00,0.0,0.0
8009,3,2023-11-30 17:00:00+00:00,0.0,0.0
8010,3,2023-11-30 18:00:00+00:00,0.0,0.0
8011,3,2023-11-30 19:00:00+00:00,0.0,0.0
8012,3,2023-11-30 20:00:00+00:00,0.0,0.0
8013,3,2023-11-30 21:00:00+00:00,0.0,0.0
8014,3,2023-11-30 22:00:00+00:00,0.0,0.0
8015,3,2023-11-30 23:00:00+00:00,0.0,0.0
8016,3,2023-12-01 00:00:00+00:00,0.0,0.0
8017,3,2023-12-01 01:00:00+00:00,0.0,0.0
8018,3,2023-12-01 02:00:00+00:00,0.0,0.0
8019,3,2023-12-01 03:00:00+00:00,0.0,0.0
8020,3,2023-12-01 04:00:00+00:00,0.0,0.0
8021,3,2023-12-01 05:00:00+00:00,0.0,0.0
8022,3,2023-12-01 06:00:00+00:00,0.0,0.0
8023,3,2023-12-01 07:00:00+00:00,0.0,25.0
8024,3,2023-12-01 08:00:00+00:00,0.0,90.00001
8025,3,2023-12-01 09:00:00+00:00,0.0,188.0
8026,3,2023-12-01 10:00:00+00:00,0.0,300.0
8027,3,2023-12-01 11:00:00+00:00,0.0,298.0
8028,3,2023-12-01 12:00:00+00:00,0.0,248.0
8029,3,2023-12-01 13:00:00+00:00,0.0,245.00003
8030,3,2023-12-01 14:00:00+00:00,0.0,137.00002
8031,3,2023-12-01 15:00:00+00:00,0.0,39.0
8032,3,2023-12-01 16:00:00+00:00,0.0,0.0
8033,3,2023-12-01 17:00:00+00:00,0.0,0.0
8034,3,2023-12-01 18:00:00+00:00,0.0,0.0
8035,3,2023-12-01 19:00:00+00:00,0.0,0.0
8036,3,2023-12-01 20:00:00+00:00,0.0,0.0
8037,3,2023-12-01 21:00:00+00:00,0.0,0.0
8038,3,2023-12-01 22:00:00+00:00,0.0,0.0
8039,3,2023-12-01 23:00:00+00:00,0.0,0.0
8040,3,2023-12-02 00:00:00+00:00,0.0,0.0
8041,3,2023-12-02 01:00:00+00:00,0.0,0.0
8042,3,2023-12-02 02:00:00+00:00,0.0,0.0
8043,3,2023-12-02 03:00:00+00:00,0.0,0.0
8044,3,2023-12-02 04:00:00+00:00,0.0,0.0
8045,3,2023-12-02 05:00:00+00:00,0.0,0.0
8046,3,2023-12-02 06:00:00+00:00,0.0,0.0
8047,3,2023-12-02 07:00:00+00:00,0.0,19.0
8048,3,2023-12-02 08:00:00+00:00,0.0,98.0
8049,3,2023-12-02 09:00:00+00:00,0.0,163.0
8050,3,2023-12-02 10:00:00+00:00,0.0,269.0
8051,3,2023-12-02 11:00:00+00:00,0.0,330.0
8052,3,2023-12-02 12:00:00+00:00,0.0,322.0
8053,3,2023-12-02 13:00:00+00:00,0.0,177.0
8054,3,2023-12-02 14:00:00+00:00,0.0,84.0
8055,3,2023-12-02 15:00:00+00:00,0.6,13.0
8056,3,2023-12-02 16:00:00+00:00,2.5,0.0
8057,3,2023-12-02 17:00:00+00:00,0.5,0.0
8058,3,2023-12-02 18:00:00+00:00,0.5,0.0
8059,3,2023-12-02 19:00:00+00:00,0.1,0.0
8060,3,2023-12-02 20:00:00+00:00,0.0,0.0
8061,3,2023-12-02 21:00:00+00:00,0.0,0.0
8062,3,2023-12-02 22:00:00+00:00,0.0,0.0
8063,3,2023-12-02 23:00:00+00:00,0.0,0.0
8064,3,2023-12-03 00:00:00+00:00,0.0,0.0
8065,3,2023-12-03 01:00:00+00:00,0.0,0.0
8066,3,2023-12-03 02:00:00+00:00,0.0,0.0
8067,3,2023-12-03 03:00:00+00:00,0.0,0.0
8068,3,2023-12-03 04:00:00+00:00,0.0,0.0
8069,3,2023-12-03 05:00:00+00:00,0.0,0.0
8070,3,2023-12-03 06:00:00+00:00,0.0,0.0
8071,3,2023-12-03 07:00:00+00:00,0.0,17.0
8072,3,2023-12-03 08:00:00+00:00,0.0,77.0
8073,3,2023-12-03 09:00:00+00:00,0.0,155.0
8074,3,2023-12-03 10:00:00+00:00,0.0,236.0
8075,3,2023-12-03 11:00:00+00:00,0.0,318.0
8076,3,2023-12-03 12:00:00+00:00,0.0,310.0
8077,3,2023-12-03 13:00:00+00:00,0.0,256.0
8078,3,2023-12-03 14:00:00+00:00,0.0,155.0
8079,3,2023-12-03 15:00:00+00:00,0.0,42.0
8080,3,2023-12-03 16:00:00+00:00,0.0,0.0
8081,3,2023-12-03 17:00:00+00:00,0.0,0.0
8082,3,2023-12-03 18:00:00+00:00,0.0,0.0
8083,3,2023-12-03 19:00:00+00:00,0.0,0.0
8084,3,2023-12-03 20:00:00+00:00,0.0,0.0
8085,3,2023-12-03 21:00:00+00:00,0.0,0.0
8086,3,2023-12-03 22:00:00+00:00,0.0,0.0
8087,3,2023-12-03 23:00:00+00:00,0.0,0.0
8088,3,2023-12-04 00:00:00+00:00,0.0,0.0
8089,3,2023-12-04 01:00:00+00:00,0.0,0.0
8090,3,2023-12-04 02:00:00+00:00,0.0,0.0
8091,3,2023-12-04 03:00:00+00:00,0.0,0.0
8092,3,2023-12-04 04:00:00+00:00,0.0,0.0
8093,3,2023-12-04 05:00:00+00:00,0.0,0.0
8094,3,2023-12-04 06:00:00+00:00,0.0,0.0
8095,3,2023-12-04 07:00:00+00:00,0.0,22.0
8096,3,2023-12-04 08:00:00+00:00,0.0,119.0
8097,3,2023-12-04 09:00:00+00:00,0.0,245.0
8098,3,2023-12-04 10:00:00+00:00,0.0,328.0
8099,3,2023-12-04 11:00:00+00:00,0.0,360.0
8100,3,2023-12-04 12:00:00+00:00,0.0,337.99997
8101,3,2023-12-04 13:00:00+00:00,0.0,267.0
8102,3,2023-12-04 14:00:00+00:00,0.0,149.00003
8103,3,2023-12-04 15:00:00+00:00,0.0,33.0
8104,3,2023-12-04 16:00:00+00:00,0.0,0.0
8105,3,2023-12-04 17:00:00+00:00,0.0,0.0
8106,3,2023-12-04 18:00:00+00:00,0.0,0.0
8107,3,2023-12-04 19:00:00+00:00,0.0,0.0
8108,3,2023-12-04 20:00:00+00:00,0.0,0.0
8109,3,2023-12-04 21:00:00+00:00,0.0,0.0
8110,3,2023-12-04 22:00:00+00:00,0.0,0.0
8111,3,2023-12-04 23:00:00+00:00,0.0,0.0
8112,3,2023-12-05 00:00:00+00:00,0.0,0.0
8113,3,2023-12-05 01:00:00+00:00,0.0,0.0
8114,3,2023-12-05 02:00:00+00:00,0.0,0.0
8115,3,2023-12-05 03:00:00+00:00,0.0,0.0
8116,3,2023-12-05 04:00:00+00:00,0.0,0.0
8117,3,2023-12-05 05:00:00+00:00,0.0,0.0
8118,3,2023-12-05 06:00:00+00:00,0.0,0.0
8119,3,2023-12-05 07:00:00+00:00,0.0,22.999996
8120,3,2023-12-05 08:00:00+00:00,0.0,118.99999
8121,3,2023-12-05 09:00:00+00:00,0.0,227.99998
8122,3,2023-12-05 10:00:00+00:00,0.0,303.00003
8123,3,2023-12-05 11:00:00+00:00,0.0,305.0
8124,3,2023-12-05 12:00:00+00:00,0.0,233.0
8125,3,2023-12-05 13:00:00+00:00,0.0,194.00002
8126,3,2023-12-05 14:00:00+00:00,0.0,112.999985
8127,3,2023-12-05 15:00:00+00:00,0.0,29.999998
8128,3,2023-12-05 16:00:00+00:00,0.0,0.0
8129,3,2023-12-05 17:00:00+00:00,0.0,0.0
8130,3,2023-12-05 18:00:00+00:00,0.0,0.0
8131,3,2023-12-05 19:00:00+00:00,0.0,0.0
8132,3,2023-12-05 20:00:00+00:00,0.0,0.0
8133,3,2023-12-05 21:00:00+00:00,0.0,0.0
8134,3,2023-12-05 22:00:00+00:00,0.0,0.0
8135,3,2023-12-05 23:00:00+00:00,0.0,0.0
8136,3,2023-12-06 00:00:00+00:00,0.0,0.0
8137,3,2023-12-06 01:00:00+00:00,0.0,0.0
8138,3,2023-12-06 02:00:00+00:00,0.0,0.0
8139,3,2023-12-06 03:00:00+00:00,0.0,0.0
8140,3,2023-12-06 04:00:00+00:00,0.2,0.0
8141,3,2023-12-06 05:00:00+00:00,1.2,0.0
8142,3,2023-12-06 06:00:00+00:00,3.0,0.0
8143,3,2023-12-06 07:00:00+00:00,2.9,4.0
8144,3,2023-12-06 08:00:00+00:00,2.9,22.0
8145,3,2023-12-06 09:00:00+00:00,1.7,39.0
8146,3,2023-12-06 10:00:00+00:00,1.2,56.0
8147,3,2023-12-06 11:00:00+00:00,1.2,69.0
8148,3,2023-12-06 12:00:00+00:00,0.7,68.0
8149,3,2023-12-06 13:00:00+00:00,0.4,65.0
8150,3,2023-12-06 14:00:00+00:00,0.4,34.0
8151,3,2023-12-06 15:00:00+00:00,0.0,14.0
8152,3,2023-12-06 16:00:00+00:00,0.0,0.0
8153,3,2023-12-06 17:00:00+00:00,0.1,0.0
8154,3,2023-12-06 18:00:00+00:00,0.1,0.0
8155,3,2023-12-06 19:00:00+00:00,0.1,0.0
8156,3,2023-12-06 20:00:00+00:00,0.1,0.0
8157,3,2023-12-06 21:00:00+00:00,0.0,0.0
8158,3,2023-12-06 22:00:00+00:00,0.0,0.0
8159,3,2023-12-06 23:00:00+00:00,0.1,0.0
8160,3,2023-12-07 00:00:00+00:00,0.1,0.0
8161,3,2023-12-07 01:00:00+00:00,0.1,0.0
8162,3,2023-12-07 02:00:00+00:00,0.1,0.0
8163,3,2023-12-07 03:00:00+00:00,0.1,0.0
8164,3,2023-12-07 04:00:00+00:00,0.1,0.0
8165,3,2023-12-07 05:00:00+00:00,0.1,0.0
8166,3,2023-12-07 06:00:00+00:00,0.1,0.0
8167,3,2023-12-07 07:00:00+00:00,0.3,9.0
8168,3,2023-12-07 08:00:00+00:00,0.3,49.0
8169,3,2023-12-07 09:00:00+00:00,0.2,123.99999
8170,3,2023-12-07 10:00:00+00:00,0.2,186.00002
8171,3,2023-12-07 11:00:00+00:00,0.1,177.0
8172,3,2023-12-07 12:00:00+00:00,0.1,150.0
8173,3,2023-12-07 13:00:00+00:00,0.2,123.0
8174,3,2023-12-07 14:00:00+00:00,0.1,67.0
8175,3,2023-12-07 15:00:00+00:00,0.1,20.0
8176,3,2023-12-07 16:00:00+00:00,0.1,0.0
8177,3,2023-12-07 17:00:00+00:00,0.0,0.0
8178,3,2023-12-07 18:00:00+00:00,0.0,0.0
8179,3,2023-12-07 19:00:00+00:00,0.0,0.0
8180,3,2023-12-07 20:00:00+00:00,0.0,0.0
8181,3,2023-12-07 21:00:00+00:00,0.0,0.0
8182,3,2023-12-07 22:00:00+00:00,0.0,0.0
8183,3,2023-12-07 23:00:00+00:00,0.0,0.0
8184,3,2023-12-08 00:00:00+00:00,0.0,0.0
8185,3,2023-12-08 01:00:00+00:00,0.0,0.0
8186,3,2023-12-08 02:00:00+00:00,0.0,0.0
8187,3,2023-12-08 03:00:00+00:00,0.0,0.0
8188,3,2023-12-08 04:00:00+00:00,0.0,0.0
8189,3,2023-12-08 05:00:00+00:00,0.0,0.0
8190,3,2023-12-08 06:00:00+00:00,0.0,0.0
8191,3,2023-12-08 07:00:00+00:00,0.0,16.0
8192,3,2023-12-08 08:00:00+00:00,0.0,84.0
8193,3,2023-12-08 09:00:00+00:00,0.0,170.0
8194,3,2023-12-08 10:00:00+00:00,0.0,274.0
8195,3,2023-12-08 11:00:00+00:00,0.0,314.99997
8196,3,2023-12-08 12:00:00+00:00,0.0,255.99998
8197,3,2023-12-08 13:00:00+00:00,0.0,185.0
8198,3,2023-12-08 14:00:00+00:00,0.0,108.0
8199,3,2023-12-08 15:00:00+00:00,0.0,27.999998
8200,3,2023-12-08 16:00:00+00:00,0.0,0.0
8201,3,2023-12-08 17:00:00+00:00,0.0,0.0
8202,3,2023-12-08 18:00:00+00:00,0.0,0.0
8203,3,2023-12-08 19:00:00+00:00,0.0,0.0
8204,3,2023-12-08 20:00:00+00:00,0.0,0.0
8205,3,2023-12-08 21:00:00+00:00,0.0,0.0
8206,3,2023-12-08 22:00:00+00:00,0.0,0.0
8207,3,2023-12-08 23:00:00+00:00,0.0,0.0
8208,3,2023-12-09 00:00:00+00:00,0.0,0.0
8209,3,2023-12-09 01:00:00+00:00,0.0,0.0
8210,3,2023-12-09 02:00:00+00:00,0.0,0.0
8211,3,2023-12-09 03:00:00+00:00,0.0,0.0
8212,3,2023-12-09 04:00:00+00:00,0.0,0.0
8213,3,2023-12-09 05:00:00+00:00,0.0,0.0
8214,3,2023-12-09 06:00:00+00:00,0.0,0.0
8215,3,2023-12-09 07:00:00+00:00,0.0,10.0
8216,3,2023-12-09 08:00:00+00:00,0.0,50.0
8217,3,2023-12-09 09:00:00+00:00,0.0,98.0
8218,3,2023-12-09 10:00:00+00:00,0.0,129.0
8219,3,2023-12-09 11:00:00+00:00,0.0,136.0
8220,3,2023-12-09 12:00:00+00:00,0.0,128.0
8221,3,2023-12-09 13:00:00+00:00,0.0,94.0
8222,3,2023-12-09 14:00:00+00:00,0.0,46.0
8223,3,2023-12-09 15:00:00+00:00,0.0,13.0
8224,3,2023-12-09 16:00:00+00:00,0.0,0.0
8225,3,2023-12-09 17:00:00+00:00,0.0,0.0
8226,3,2023-12-09 18:00:00+00:00,0.0,0.0
8227,3,2023-12-09 19:00:00+00:00,0.0,0.0
8228,3,2023-12-09 20:00:00+00:00,0.0,0.0
8229,3,2023-12-09 21:00:00+00:00,0.0,0.0
8230,3,2023-12-09 22:00:00+00:00,0.0,0.0
8231,3,2023-12-09 23:00:00+00:00,0.0,0.0
8232,3,2023-12-10 00:00:00+00:00,0.0,0.0
8233,3,2023-12-10 01:00:00+00:00,0.0,0.0
8234,3,2023-12-10 02:00:00+00:00,0.0,0.0
8235,3,2023-12-10 03:00:00+00:00,0.0,0.0
8236,3,2023-12-10 04:00:00+00:00,0.0,0.0
8237,3,2023-12-10 05:00:00+00:00,0.0,0.0
8238,3,2023-12-10 06:00:00+00:00,0.9,0.0
8239,3,2023-12-10 07:00:00+00:00,1.7,4.0
8240,3,2023-12-10 08:00:00+00:00,1.7,17.0
8241,3,2023-12-10 09:00:00+00:00,2.2,32.0
8242,3,2023-12-10 10:00:00+00:00,1.5,44.0
8243,3,2023-12-10 11:00:00+00:00,0.8,47.0
8244,3,2023-12-10 12:00:00+00:00,0.9,61.0
8245,3,2023-12-10 13:00:00+00:00,0.6,53.0
8246,3,2023-12-10 14:00:00+00:00,0.3,39.0
8247,3,2023-12-10 15:00:00+00:00,0.1,11.0
8248,3,2023-12-10 16:00:00+00:00,0.0,0.0
8249,3,2023-12-10 17:00:00+00:00,0.0,0.0
8250,3,2023-12-10 18:00:00+00:00,0.0,0.0
8251,3,2023-12-10 19:00:00+00:00,0.0,0.0
8252,3,2023-12-10 20:00:00+00:00,0.0,0.0
8253,3,2023-12-10 21:00:00+00:00,0.0,0.0
8254,3,2023-12-10 22:00:00+00:00,0.0,0.0
8255,3,2023-12-10 23:00:00+00:00,0.0,0.0
8256,3,2023-12-11 00:00:00+00:00,0.0,0.0
8257,3,2023-12-11 01:00:00+00:00,0.0,0.0
8258,3,2023-12-11 02:00:00+00:00,0.0,0.0
8259,3,2023-12-11 03:00:00+00:00,0.0,0.0
8260,3,2023-12-11 04:00:00+00:00,0.0,0.0
8261,3,2023-12-11 05:00:00+00:00,0.0,0.0
8262,3,2023-12-11 06:00:00+00:00,0.0,0.0
8263,3,2023-12-11 07:00:00+00:00,0.0,15.0
8264,3,2023-12-11 08:00:00+00:00,0.0,104.0
8265,3,2023-12-11 09:00:00+00:00,0.0,115.0
8266,3,2023-12-11 10:00:00+00:00,0.0,153.0
8267,3,2023-12-11 11:00:00+00:00,0.0,297.0
8268,3,2023-12-11 12:00:00+00:00,0.0,304.0
8269,3,2023-12-11 13:00:00+00:00,0.0,246.0
8270,3,2023-12-11 14:00:00+00:00,0.0,146.00003
8271,3,2023-12-11 15:00:00+00:00,0.0,35.999996
8272,3,2023-12-11 16:00:00+00:00,0.0,0.0
8273,3,2023-12-11 17:00:00+00:00,0.0,0.0
8274,3,2023-12-11 18:00:00+00:00,0.7,0.0
8275,3,2023-12-11 19:00:00+00:00,2.5,0.0
8276,3,2023-12-11 20:00:00+00:00,1.6,0.0
8277,3,2023-12-11 21:00:00+00:00,0.3,0.0
8278,3,2023-12-11 22:00:00+00:00,0.1,0.0
8279,3,2023-12-11 23:00:00+00:00,0.0,0.0
8280,3,2023-12-12 00:00:00+00:00,0.1,0.0
8281,3,2023-12-12 01:00:00+00:00,0.0,0.0
8282,3,2023-12-12 02:00:00+00:00,0.1,0.0
8283,3,2023-12-12 03:00:00+00:00,0.0,0.0
8284,3,2023-12-12 04:00:00+00:00,0.0,0.0
8285,3,2023-12-12 05:00:00+00:00,0.0,0.0
8286,3,2023-12-12 06:00:00+00:00,0.0,0.0
8287,3,2023-12-12 07:00:00+00:00,0.0,16.0
8288,3,2023-12-12 08:00:00+00:00,0.0,100.00001
8289,3,2023-12-12 09:00:00+00:00,0.0,171.99998
8290,3,2023-12-12 10:00:00+00:00,0.0,229.00003
8291,3,2023-12-12 11:00:00+00:00,0.0,207.0
8292,3,2023-12-12 12:00:00+00:00,0.0,156.0
8293,3,2023-12-12 13:00:00+00:00,0.0,161.0
8294,3,2023-12-12 14:00:00+00:00,0.0,62.0
8295,3,2023-12-12 15:00:00+00:00,0.0,17.0
8296,3,2023-12-12 16:00:00+00:00,0.4,0.0
8297,3,2023-12-12 17:00:00+00:00,0.0,0.0
8298,3,2023-12-12 18:00:00+00:00,0.1,0.0
8299,3,2023-12-12 19:00:00+00:00,0.2,0.0
8300,3,2023-12-12 20:00:00+00:00,0.0,0.0
8301,3,2023-12-12 21:00:00+00:00,0.1,0.0
8302,3,2023-12-12 22:00:00+00:00,0.0,0.0
8303,3,2023-12-12 23:00:00+00:00,0.0,0.0
8304,3,2023-12-13 00:00:00+00:00,0.0,0.0
8305,3,2023-12-13 01:00:00+00:00,0.1,0.0
8306,3,2023-12-13 02:00:00+00:00,0.2,0.0
8307,3,2023-12-13 03:00:00+00:00,0.0,0.0
8308,3,2023-12-13 04:00:00+00:00,0.0,0.0
8309,3,2023-12-13 05:00:00+00:00,0.0,0.0
8310,3,2023-12-13 06:00:00+00:00,0.0,0.0
8311,3,2023-12-13 07:00:00+00:00,0.0,6.0
8312,3,2023-12-13 08:00:00+00:00,0.2,25.0
8313,3,2023-12-13 09:00:00+00:00,0.0,73.0
8314,3,2023-12-13 10:00:00+00:00,0.0,102.0
8315,3,2023-12-13 11:00:00+00:00,0.0,119.0
8316,3,2023-12-13 12:00:00+00:00,0.0,90.0
8317,3,2023-12-13 13:00:00+00:00,0.0,111.0
8318,3,2023-12-13 14:00:00+00:00,0.0,73.0
8319,3,2023-12-13 15:00:00+00:00,0.0,23.0
8320,3,2023-12-13 16:00:00+00:00,0.0,0.0
8321,3,2023-12-13 17:00:00+00:00,0.1,0.0
8322,3,2023-12-13 18:00:00+00:00,0.0,0.0
8323,3,2023-12-13 19:00:00+00:00,0.0,0.0
8324,3,2023-12-13 20:00:00+00:00,0.1,0.0
8325,3,2023-12-13 21:00:00+00:00,1.7,0.0
8326,3,2023-12-13 22:00:00+00:00,5.3,0.0
8327,3,2023-12-13 23:00:00+00:00,3.2,0.0
8328,3,2023-12-14 00:00:00+00:00,2.1,0.0
8329,3,2023-12-14 01:00:00+00:00,2.1,0.0
8330,3,2023-12-14 02:00:00+00:00,1.3,0.0
8331,3,2023-12-14 03:00:00+00:00,0.6,0.0
8332,3,2023-12-14 04:00:00+00:00,0.3,0.0
8333,3,2023-12-14 05:00:00+00:00,0.3,0.0
8334,3,2023-12-14 06:00:00+00:00,0.2,0.0
8335,3,2023-12-14 07:00:00+00:00,0.1,2.0
8336,3,2023-12-14 08:00:00+00:00,0.2,13.0
8337,3,2023-12-14 09:00:00+00:00,0.3,33.0
8338,3,2023-12-14 10:00:00+00:00,0.1,43.0
8339,3,2023-12-14 11:00:00+00:00,0.0,58.0
8340,3,2023-12-14 12:00:00+00:00,0.0,82.0
8341,3,2023-12-14 13:00:00+00:00,0.0,92.0
8342,3,2023-12-14 14:00:00+00:00,0.0,70.0
8343,3,2023-12-14 15:00:00+00:00,0.0,19.0
8344,3,2023-12-14 16:00:00+00:00,0.0,0.0
8345,3,2023-12-14 17:00:00+00:00,0.0,0.0
8346,3,2023-12-14 18:00:00+00:00,0.0,0.0
8347,3,2023-12-14 19:00:00+00:00,0.0,0.0
8348,3,2023-12-14 20:00:00+00:00,0.0,0.0
8349,3,2023-12-14 21:00:00+00:00,0.0,0.0
8350,3,2023-12-14 22:00:00+00:00,0.0,0.0
8351,3,2023-12-14 23:00:00+00:00,0.0,0.0
8352,3,2023-12-15 00:00:00+00:00,0.0,0.0
8353,3,2023-12-15 01:00:00+00:00,0.0,0.0
8354,3,2023-12-15 02:00:00+00:00,0.0,0.0
8355,3,2023-12-15 03:00:00+00:00,0.0,0.0
8356,3,2023-12-15 04:00:00+00:00,0.0,0.0
8357,3,2023-12-15 05:00:00+00:00,0.0,0.0
8358,3,2023-12-15 06:00:00+00:00,0.0,0.0
8359,3,2023-12-15 07:00:00+00:00,0.0,7.0000005
8360,3,2023-12-15 08:00:00+00:00,0.0,47.999996
8361,3,2023-12-15 09:00:00+00:00,0.0,106.0
8362,3,2023-12-15 10:00:00+00:00,0.0,127.0
8363,3,2023-12-15 11:00:00+00:00,0.0,158.0
8364,3,2023-12-15 12:00:00+00:00,0.0,118.0
8365,3,2023-12-15 13:00:00+00:00,0.0,95.0
8366,3,2023-12-15 14:00:00+00:00,0.0,66.0
8367,3,2023-12-15 15:00:00+00:00,0.0,16.0
8368,3,2023-12-15 16:00:00+00:00,0.0,0.0
8369,3,2023-12-15 17:00:00+00:00,0.0,0.0
