,location_id,date,precipitation_previous_day1,precipitation_previous_day2,precipitation_previous_day3,precipitation_previous_day4,precipitation_previous_day5,precipitation_previous_day6,precipitation_previous_day7,global_tilted_irradiance_previous_day1,global_tilted_irradiance_previous_day2,global_tilted_irradiance_previous_day3,global_tilted_irradiance_previous_day4,global_tilted_irradiance_previous_day5,global_tilted_irradiance_previous_day6,global_tilted_irradiance_previous_day7
2553,3,2024-05-17 09:00:00+00:00,0.0,0.0,0.0,0.8,0.0,0.2,0.0,726.0,625.0,665.0,608.0,656.0,794.0,853.0
2554,3,2024-05-17 10:00:00+00:00,0.0,0.0,0.3,0.8,0.0,0.0,0.1,782.0,697.0,670.0,667.0,802.0,840.0,932.0
2555,3,2024-05-17 11:00:00+00:00,0.0,0.0,0.3,0.8,0.0,0.0,0.1,797.0,728.0,645.0,688.0,866.0,857.0,966.0
2556,3,2024-05-17 12:00:00+00:00,0.0,0.0,0.3,0.8,0.0,0.0,0.1,786.0,718.0,612.0,675.0,804.0,863.0,951.0
2557,3,2024-05-17 13:00:00+00:00,0.0,0.1,0.1,0.1,0.0,0.0,0.7,733.0,664.0,559.0,624.0,658.0,839.0,889.0
2558,3,2024-05-17 14:00:00+00:00,0.0,0.1,0.1,0.1,0.0,0.0,0.7,632.0,573.0,484.0,543.0,498.0,763.0,783.0
2559,3,2024-05-17 15:00:00+00:00,0.0,0.1,0.1,0.1,0.0,0.0,0.7,482.0,448.0,391.0,441.0,346.0,634.0,641.0
2560,3,2024-05-17 16:00:00+00:00,0.0,0.0,0.3,0.0,1.2,0.0,0.7,322.0,311.0,286.0,322.0,210.0,471.0,473.0
2561,3,2024-05-17 17:00:00+00:00,0.0,0.0,0.3,0.0,1.2,0.0,0.7,181.99998,181.99998,173.99998,195.99998,109.0,290.99997,290.99997
2562,3,2024-05-17 18:00:00+00:00,0.0,0.0,0.3,0.0,1.2,0.0,0.7,65.00001,66.00001,63.000008,71.00001,38.0,106.000015,106.000015
2563,3,2024-05-17 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,3,2024-05-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,3,2024-05-17 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,3,2024-05-17 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,3,2024-05-17 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,3,2024-05-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,3,2024-05-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,3,2024-05-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,3,2024-05-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,3,2024-05-18 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.999996,33.999996,32.999996,24.999998,23.999998,55.999992,46.999992
2573,3,2024-05-18 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8,130.0,138.0,136.0,106.0,103.0,221.0,186.0
2574,3,2024-05-18 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.8,272.0,284.0,274.0,238.0,238.0,407.99994,351.0
2575,3,2024-05-18 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,454.0,464.0,441.0,425.0,435.0,586.0,518.0
2576,3,2024-05-18 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,632.0,636.0,605.0,615.0,629.0,734.0,676.0
2577,3,2024-05-18 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,755.0,748.0,731.0,739.0,730.0,820.0,812.0
2578,3,2024-05-18 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,818.0,797.0,813.0,796.0,745.0,846.0,914.0
2579,3,2024-05-18 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,832.0,804.0,845.0,809.0,731.0,847.0,967.0
2580,3,2024-05-18 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,801.0,784.0,828.0,795.0,727.0,846.0,958.0
2581,3,2024-05-18 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,725.0,759.99994,738.0,700.0,823.0,893.0
2582,3,2024-05-18 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,622.0,648.0,634.0,620.0,750.0,785.0
2583,3,2024-05-18 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,480.0,498.0,486.0,485.0,628.0,644.0
2584,3,2024-05-18 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,327.0,339.0,327.0,333.0,470.99994,476.0
2585,3,2024-05-18 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.99998,188.99998,195.0,187.0,192.99998,293.99997,293.99997
2586,3,2024-05-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,69.0,71.0,68.0,71.0,109.0,109.0
2587,3,2024-05-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2588,3,2024-05-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,3,2024-05-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,3,2024-05-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,3,2024-05-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,3,2024-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,3,2024-05-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,3,2024-05-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,3,2024-05-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,3,2024-05-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,33.0,28.0,27.0,28.0,34.0,57.0,38.0
2597,3,2024-05-19 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,134.0,108.0,110.0,114.99999,135.0,223.99998,153.0
2598,3,2024-05-19 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,264.0,175.0,241.0,244.0,267.0,411.0,295.0
2599,3,2024-05-19 07:00:00+00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.4,418.0,208.0,422.0,412.0,423.0,589.0,456.0
2600,3,2024-05-19 08:00:00+00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.4,571.0,253.0,589.0,578.0,564.0,736.0,619.0
2601,3,2024-05-19 09:00:00+00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.4,706.0,382.0,652.0,693.99994,646.0,816.0,770.0
2602,3,2024-05-19 10:00:00+00:00,0.0,0.1,0.1,0.0,0.0,0.0,0.0,810.0,568.0,623.0,752.0,668.0,833.0,897.0
2603,3,2024-05-19 11:00:00+00:00,0.0,0.1,0.1,0.0,0.0,0.0,0.0,855.0,696.0,569.0,751.0,658.0,827.0,969.0
2604,3,2024-05-19 12:00:00+00:00,0.0,0.1,0.1,0.0,0.0,0.0,0.0,822.0,696.0,537.0,690.0,639.0,825.0,965.0
2605,3,2024-05-19 13:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,729.0,617.0,496.0,579.0,594.0,804.0,897.0
2606,3,2024-05-19 14:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,606.0,512.0,419.0,454.0,501.0,735.0,787.0
2607,3,2024-05-19 15:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,468.0,396.0,304.0,328.0,356.0,617.0,646.0
2608,3,2024-05-19 16:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,324.0,274.0,188.0,210.0,210.0,465.00003,478.00003
2609,3,2024-05-19 17:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,190.00002,161.00002,100.0,116.0,106.0,292.00006,296.00006
2610,3,2024-05-19 18:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,71.0,60.0,36.0,42.0,38.0,111.0,112.0
2611,3,2024-05-19 19:00:00+00:00,0.5,0.1,0.0,0.0,1.1,0.0,0.0,1.9999998,1.9999998,1.0,1.0,1.0,2.9999995,2.9999995
2612,3,2024-05-19 20:00:00+00:00,0.5,0.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,3,2024-05-19 21:00:00+00:00,0.5,0.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,3,2024-05-19 22:00:00+00:00,1.0,0.0,0.0,0.8,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,3,2024-05-19 23:00:00+00:00,1.0,0.0,0.0,0.8,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,3,2024-05-20 00:00:00+00:00,1.0,0.0,0.0,0.8,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,3,2024-05-20 01:00:00+00:00,0.1,0.0,1.6,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,3,2024-05-20 02:00:00+00:00,0.1,0.0,1.6,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,3,2024-05-20 03:00:00+00:00,0.1,0.0,1.6,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,3,2024-05-20 04:00:00+00:00,0.0,0.0,0.4,0.1,0.0,0.3,0.0,33.000004,35.000004,25.000002,29.000002,35.000004,58.000008,42.000008
2621,3,2024-05-20 05:00:00+00:00,0.0,0.0,0.4,0.1,0.0,0.3,0.0,132.0,140.0,101.0,113.0,139.0,226.0,167.0
2622,3,2024-05-20 06:00:00+00:00,0.0,0.0,0.4,0.1,0.0,0.3,0.0,257.0,279.0,214.0,220.0,283.0,416.99997,317.0
2623,3,2024-05-20 07:00:00+00:00,0.0,0.0,0.0,0.2,0.0,0.1,0.3,402.0,447.0,365.0,341.0,462.0,605.0,480.0
2624,3,2024-05-20 08:00:00+00:00,0.0,0.0,0.0,0.2,0.0,0.1,0.3,548.0,600.0,514.0,461.0,625.99994,737.0,640.0
2625,3,2024-05-20 09:00:00+00:00,0.0,0.0,0.0,0.2,0.0,0.1,0.3,682.0,686.0,621.0,563.0,711.0,732.99994,786.0
2626,3,2024-05-20 10:00:00+00:00,0.0,0.1,0.3,0.3,0.1,0.0,0.1,790.0,704.0,677.0,639.0,719.0,617.0,905.0
2627,3,2024-05-20 11:00:00+00:00,0.0,0.1,0.3,0.3,0.1,0.0,0.1,837.0,677.0,671.0,669.0,687.0,513.0,970.0
2628,3,2024-05-20 12:00:00+00:00,0.0,0.1,0.3,0.3,0.1,0.0,0.1,802.0,618.0,584.0,645.0,645.0,507.0,964.0
2629,3,2024-05-20 13:00:00+00:00,0.0,0.0,1.1,0.1,1.6,1.3,0.0,703.0,527.0,448.0,575.0,576.0,536.0,898.0
2630,3,2024-05-20 14:00:00+00:00,0.0,0.0,1.1,0.1,1.6,1.3,0.0,574.0,424.0,336.0,471.0,463.0,528.0,788.0
2631,3,2024-05-20 15:00:00+00:00,0.0,0.0,1.1,0.1,1.6,1.3,0.0,425.0,318.0,271.0,339.0,306.0,468.0,647.0
2632,3,2024-05-20 16:00:00+00:00,0.0,0.1,0.0,6.2,0.2,1.3,0.0,277.0,216.0,214.0,208.0,159.0,373.0,480.0
2633,3,2024-05-20 17:00:00+00:00,0.0,0.1,0.0,6.2,0.2,1.3,0.0,155.0,125.0,139.0,110.0,68.0,244.00003,299.00003
2634,3,2024-05-20 18:00:00+00:00,0.0,0.1,0.0,6.2,0.2,1.3,0.0,57.999996,47.0,53.999996,40.0,23.0,94.999985,114.99999
2635,3,2024-05-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0
2636,3,2024-05-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,3,2024-05-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,3,2024-05-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,3,2024-05-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,3,2024-05-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,3,2024-05-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,3,2024-05-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,3,2024-05-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,3,2024-05-21 04:00:00+00:00,0.0,0.0,0.2,0.0,0.0,0.0,0.0,31.999996,35.999996,19.0,31.999996,28.999998,58.999992,58.999992
2645,3,2024-05-21 05:00:00+00:00,0.0,0.0,0.2,0.0,0.0,0.0,0.0,126.0,141.0,82.0,126.0,118.0,227.99997,227.99997
2646,3,2024-05-21 06:00:00+00:00,0.0,0.0,0.2,0.0,0.0,0.0,0.0,262.0,284.0,206.0,259.0,254.00002,419.00006,412.00003
2647,3,2024-05-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,437.0,459.0,404.0,428.0,440.0,605.0,586.0
2648,3,2024-05-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,606.0,613.0,607.0,591.0,622.0,739.0,739.0
2649,3,2024-05-21 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,721.0,675.0,724.0,700.0,740.0,743.0,858.0
2650,3,2024-05-21 10:00:00+00:00,0.3,0.4,0.2,0.2,0.0,0.2,0.2,774.0,654.0,757.0,748.0,788.0,642.0,938.0
2651,3,2024-05-21 11:00:00+00:00,0.3,0.4,0.2,0.2,0.0,0.2,0.2,752.0,615.0,740.0,725.0,768.0,559.0,971.0
2652,3,2024-05-21 12:00:00+00:00,0.3,0.4,0.2,0.2,0.0,0.2,0.2,642.0,606.0,696.0,602.0,674.0,577.0,956.0
2653,3,2024-05-21 13:00:00+00:00,3.3,0.2,0.2,1.8,1.5,0.5,0.2,475.0,588.0,612.0,428.0,528.0,628.0,895.0
2654,3,2024-05-21 14:00:00+00:00,3.3,0.2,0.2,1.8,1.5,0.5,0.2,321.0,516.0,490.0,310.0,383.0,630.0,790.0
2655,3,2024-05-21 15:00:00+00:00,3.3,0.2,0.2,1.8,1.5,0.5,0.2,205.0,389.0,344.0,296.0,264.0,568.0,651.0
2656,3,2024-05-21 16:00:00+00:00,0.0,3.0,1.7,1.9,0.0,0.5,0.2,116.0,249.0,202.0,282.0,162.0,458.0,484.99997
2657,3,2024-05-21 17:00:00+00:00,0.0,3.0,1.7,1.9,0.0,0.5,0.2,52.0,124.0,93.0,186.0,79.0,302.0,302.0
2658,3,2024-05-21 18:00:00+00:00,0.0,3.0,1.7,1.9,0.0,0.5,0.2,12.0,32.0,23.0,53.0,20.0,120.0,116.0
2659,3,2024-05-21 19:00:00+00:00,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,1.0000001,1.0000001,1.0000001,0.0,5.999998,5.999998
2660,3,2024-05-21 20:00:00+00:00,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,3,2024-05-21 21:00:00+00:00,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,3,2024-05-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,3,2024-05-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,3,2024-05-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,3,2024-05-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,3,2024-05-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,3,2024-05-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,3,2024-05-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.000004,39.000008,39.000008,39.000008,37.000008,60.00001,60.00001
2669,3,2024-05-22 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.99998,151.99998,150.99998,151.99998,145.99998,230.99997,230.99997
2670,3,2024-05-22 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,299.0,298.0,299.0,289.0,416.99997,414.0
2671,3,2024-05-22 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,477.0,475.0,476.0,463.0,596.0,588.0
2672,3,2024-05-22 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,650.0,647.0,648.0,636.0,740.0,740.0
2673,3,2024-05-22 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,779.0,779.0,780.0,773.0,809.0,859.0
2674,3,2024-05-22 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,841.0,857.0,860.0,862.0,866.0,810.0,938.0
2675,3,2024-05-22 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,867.0,885.0,881.0,877.0,904.0,794.0,972.0
2676,3,2024-05-22 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,851.0,865.0,834.0,815.0,885.0,796.0,958.0
2677,3,2024-05-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,795.0,730.0,693.0,810.0,785.0,896.0
2678,3,2024-05-22 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,674.0,598.0,554.0,684.0,728.0,792.0
2679,3,2024-05-22 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,521.0,464.0,426.0,528.0,619.0,651.0
2680,3,2024-05-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,353.0,324.0,297.0,357.0,475.0,485.0
2681,3,2024-05-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,186.0,175.0,161.0,188.0,304.0,304.0
2682,3,2024-05-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,49.999996,46.999996,44.0,49.999996,120.99998,120.99998
2683,3,2024-05-22 19:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.000001,8.000001
2684,3,2024-05-22 20:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,3,2024-05-22 21:00:00+00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,3,2024-05-22 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,3,2024-05-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,3,2024-05-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,3,2024-05-23 01:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,3,2024-05-23 02:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,3,2024-05-23 03:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,3,2024-05-23 04:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,38.0,35.0,38.0,62.0,62.0
2693,3,2024-05-23 05:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,108.99999,110.99999,146.99998,135.99998,146.99998,232.99997,232.99997
2694,3,2024-05-23 06:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,205.0,238.00002,286.00003,272.0,290.0,419.00006,416.0
2695,3,2024-05-23 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,416.0,452.0,439.0,464.0,597.0,590.0
2696,3,2024-05-23 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,598.99994,609.0,601.0,635.0,741.0,741.0
2697,3,2024-05-23 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,734.0,721.0,710.00006,767.0,816.0,861.0
2698,3,2024-05-23 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,816.0,781.0,766.0,850.0,824.0,940.0
2699,3,2024-05-23 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,841.0,790.0,785.0,874.0,812.0,973.0
2700,3,2024-05-23 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,803.0,743.0,787.0,833.0,813.0,959.0
2701,3,2024-05-23 13:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.1,619.0,711.0,651.0,751.0,736.0,798.0,897.0
2702,3,2024-05-23 14:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.1,469.0,593.0,540.0,652.99994,603.0,737.0,793.0
2703,3,2024-05-23 15:00:00+00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.1,385.0,476.0,437.0,502.0,458.0,625.99994,654.0
2704,3,2024-05-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,302.0,346.0,323.0,332.0,308.0,480.00003,489.00006
2705,3,2024-05-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,179.0,194.00002,183.0,172.0,162.0,307.0,307.0
2706,3,2024-05-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,51.0,54.0,51.0,46.0,44.0,122.99999,122.0
2707,3,2024-05-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0000001,1.0000001,8.999997,8.999997
2708,3,2024-05-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,3,2024-05-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,3,2024-05-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,3,2024-05-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,3,2024-05-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,3,2024-05-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,3,2024-05-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,3,2024-05-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,3,2024-05-24 04:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,38.000008,30.000004,39.000008,40.000008,40.000008,63.000015,63.000015
2717,3,2024-05-24 05:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,145.0,117.0,150.0,152.0,153.0,234.0,234.0
2718,3,2024-05-24 06:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,269.0,249.0,296.0,285.0,298.0,421.0,417.0
2719,3,2024-05-24 07:00:00+00:00,0.7,0.0,0.0,0.0,0.0,0.0,0.4,404.0,433.0,473.0,433.0,473.0,600.0,591.0
2720,3,2024-05-24 08:00:00+00:00,0.7,0.0,0.0,0.0,0.0,0.0,0.4,534.0,619.0,629.0,575.0,640.0,743.0,743.0
2721,3,2024-05-24 09:00:00+00:00,0.7,0.0,0.0,0.0,0.0,0.0,0.4,653.0,751.0,690.0,697.0,755.0,802.0,862.0
2722,3,2024-05-24 10:00:00+00:00,0.2,0.0,1.3,0.0,0.0,0.0,0.2,746.0,824.0,665.0,785.0,816.0,788.0,941.0
2723,3,2024-05-24 11:00:00+00:00,0.2,0.0,1.3,0.0,0.0,0.0,0.2,772.0,844.0,622.0,809.0,836.0,761.0,974.0
2724,3,2024-05-24 12:00:00+00:00,0.2,0.0,1.3,0.0,0.0,0.0,0.2,690.0,814.0,603.0,746.0,831.0,765.0,960.0
2725,3,2024-05-24 13:00:00+00:00,1.0,0.0,0.0,0.3,0.0,0.0,0.1,546.0,733.0,577.0,623.0,785.0,764.0,899.0
2726,3,2024-05-24 14:00:00+00:00,1.0,0.0,0.0,0.3,0.0,0.0,0.1,422.0,618.0,519.0,490.0,682.0,716.0,795.0
2727,3,2024-05-24 15:00:00+00:00,1.0,0.0,0.0,0.3,0.0,0.0,0.1,359.0,493.0,440.0,375.0,538.0,615.0,655.0
